Vbias(V) 	 Vbol(mV) 	 Ibol (pA) 	 Rbol(Gohm) 	 If(pA) 	  Vf(mV) 	 Vbol_corr(mV) 
0.030526		6.16724		0.405979		15.191		0.405979		6.16724		6.16724
0.132226		14.9567		1.95449		7.65247		0		0		14.9567
0.226852		18.7209		3.46885		5.39686		-3.51052		-18.9458		18.7209
0.357221		21.8961		5.58875		3.91789		-2.13383		-8.3601		21.8961
0.485066		23.9296		7.68561		3.11356		-1.76351		-5.49079		23.9296
0.6128		25.3744		9.79043		2.59176		-1.5851		-4.10821		25.3744
0.701332		26.1436		11.2531		2.32323		-1.50623		-3.49931		26.1436
0.959697		27.8169		15.5313		1.79102		-1.37167		-2.45669		27.8169
1.06653		28.2787		17.3042		1.63421		-1.33693		-2.18482		28.2787
1.17828		28.6978		19.1596		1.49783		-1.30818		-1.95942		28.6978
1.43648		29.4458		23.4506		1.25565		-1.26179		-1.58437		29.4458
1.54307		29.6906		25.223		1.17713		-1.24623		-1.46697		29.6906
1.6562		29.8881		27.1052		1.10267		-1.23157		-1.35801		29.8881
1.78325		30.0581		29.2198		1.02869		-1.21805		-1.253		30.0581
1.91191		30.1734		31.3623		0.962091		-1.20143		-1.15589		30.1734
2.0207		30.3247		33.1729		0.91414		-1.19927		-1.0963		30.3247
2.12921		30.4157		34.9799		0.86952		-1.19198		-1.03645		30.4157
2.2603		30.47		37.1638		0.819884		-1.18353		-0.97036		30.47
2.38801		30.4837		39.292		0.775824		-1.17671		-0.912916		30.4837
2.49404		30.4547		41.0597		0.741718		-1.17234		-0.869544		30.4547
2.607		30.3657		42.9439		0.707102		-1.16798		-0.825882		30.3657
2.73776		30.1534		45.1268		0.668193		-1.16369		-0.77757		30.1534
