Vbias(V) 	 Vbol(mV) 	 Ibol (pA) 	 Rbol(Gohm) 	 If(pA) 	  Vf(mV) 	 Vbol_corr(mV) 
-0.752764		-21.2991		-12.1911		1.7471		-12.1911		-21.2991		-21.2991
0.11477		10.3157		1.74091		5.92547		0		0		10.3157
0.201987		13.6664		3.13868		4.35418		13.5819		59.138		13.6664
0.321504		16.5582		5.08243		3.25794		8.02081		26.1313		16.5582
0.438145		18.4251		6.99533		2.63392		6.50275		17.1277		18.4251
0.553125		19.7515		8.88956		2.22187		5.78444		12.8523		19.7515
0.62687		20.4335		10.1073		2.02167		5.48812		11.0952		20.4335
0.743623		21.2804		12.039		1.76762		5.1526		9.10784		21.2804
0.978068		22.4984		15.9262		1.41267		4.75032		6.71063		22.4984
1.0756		22.8559		17.5458		1.30264		4.63656		6.03978		22.8559
1.17492		23.1726		19.1958		1.20717		4.54072		5.48141		23.1726
1.29189		23.4844		21.1401		1.11089		4.45074		4.9443		23.4844
1.40858		23.7345		23.0808		1.02832		4.37603		4.49997		23.7345
1.52562		23.9139		25.0285		0.955468		4.31213		4.1201		23.9139
1.60247		23.9947		26.3079		0.912074		4.27516		3.89926		23.9947
1.83917		24.1824		30.2497		0.799426		4.17727		3.33942		24.1824
1.9527		24.2222		32.1413		0.753613		4.13938		3.11949		24.2222
2.02675		24.2199		33.3755		0.72568		4.11805		2.98838		24.2199
2.14646		24.1839		35.3713		0.683716		4.08438		2.79255		24.1839
2.26344		24.1109		37.3221		0.646023		4.0536		2.61872		24.1109
2.38088		23.9971		39.2813		0.610902		4.02542		2.45914		23.9971
2.49805		23.8505		41.2367		0.578381		3.9987		2.31277		23.8505
