Vbias(V) 	 Vbol(mV) 	 Ibol (pA) 	 Rbol(Gohm) 	 If(pA) 	  Vf(mV) 	 Vbol_corr(mV) 
-0.76966		-22.2074		-12.4575		1.78265		0		0		-22.2074
0.14224		12.1477		2.16821		5.60265		-5.88576		-32.9758		12.1477
0.430939		19.0056		6.86556		2.76826		-22.7748		-63.0467		19.0056
0.57841		20.7222		9.2948		2.22944		-50.1411		-111.787		20.7222
0.696084		21.731		11.2392		1.93349		-148.457		-287.041		21.731
0.847348		22.7264		13.7437		1.65359		173.408		286.746		22.7264
1.00124		23.4878		16.2959		1.44133		65.5471		94.4749		23.4878
1.26878		24.4333		20.7391		1.17812		37.0037		43.595		24.4333
1.41895		24.8153		23.2355		1.06799		31.2926		33.4202		24.8153
1.55364		25.1066		25.4756		0.985517		28.0499		27.6437		25.1066
1.68824		25.3457		27.7149		0.914517		25.7505		23.5492		25.3457
1.83812		25.5699		30.2092		0.846429		23.8784		20.2114		25.5699
1.99089		25.732		32.7526		0.785648		22.4153		17.6105		25.732
2.10541		25.8261		34.6596		0.745133		21.5442		16.0533		25.8261
2.25957		25.9467		37.2271		0.696984		20.5824		14.3456		25.9467
2.40957		26.0325		39.7257		0.655307		19.8097		12.9814		26.0325
2.52167		26.0964		41.5929		0.627423		19.3334		12.1302		26.0964
2.67724		26.1398		44.185		0.591599		18.7514		11.0933		26.1398
2.9628		26.1692		48.9439		0.534677		17.8894		9.56503		26.1692
3.25168		25.8789		53.7633		0.481348		17.116		8.23875		25.8789
