Channel 	 VbiasWP 	 IbolWP(pA) 	 VbiasMaxAmpli 	 IbolMaxampli(pA)
365		2.69365		44.664		3.30278		54.8035		0.609128
366		3		0		3		0		0
367		3.00074		49.6886		4.20172		69.6914		1.20098
368		3.00048		49.6997		3.59309		59.5695		0.592612
369		2.69551		44.6142		2.69551		44.6142		0
370		3.00021		49.6835		4.20138		69.6896		1.20117
371		2.10563		34.776		3.0002		49.6668		0.894568
372		2.40949		39.8629		2.40949		39.8629		0
373		2.40989		39.8577		2.40989		39.8577		0
374		2.08546		34.4386		2.69471		44.5795		0.60925
375		2.08491		34.4382		3.00146		49.696		0.916557
376		2.08591		34.4472		2.99951		49.6555		0.9136
377		2.40929		39.828		3.00182		49.6926		0.592536
378		2.42416		40.1175		3.89342		64.5813		1.46926
379		1.7981		29.7194		2.69311		44.6124		0.895008
380		2.41037		39.8487		3.0001		49.6664		0.589736
381		2.41106		39.8747		3.30678		54.788		0.895721
382		2.41081		39.8505		3.00126		49.6811		0.590443
383		1.80064		29.7335		2.99863		49.6706		1.19798
384		2.40776		39.849		2.99798		49.6753		0.590216
385		2.0867		34.5225		3.30823		54.8572		1.22153
386		3.00324		49.7727		3.00324		49.7727		0
387		2.08562		34.4494		2.69868		44.6538		0.613059
388		2.0871		34.5362		2.69479		44.6482		0.607693
389		2.40812		39.7933		3.89862		64.6141		1.4905
390		2.99995		49.6417		3.30613		54.7404		0.306177
391		2.08902		34.5234		2.98339		49.4118		0.894365
392		2.69639		44.6691		4.19653		69.6515		1.50013
393		2.69755		44.6978		2.69755		44.6978		0
394		2.08621		34.4366		2.40735		39.7817		0.321146
395		2.40909		39.8056		2.40909		39.8056		0
396		2.97758		49.2992		2.97758		49.2992		0
397		3.91513		64.9281		3.91513		64.9281		0
398		2.42639		40.1238		2.42639		40.1238		0
399		2.08213		34.3778		2.69421		44.5655		0.612086
400		2.08742		34.5354		3.59491		59.6321		1.50748
401		2.41136		39.8562		3.30395		54.7183		0.892594
402		2.40513		39.7527		3.90859		64.7881		1.50345
403		2.40745		39.7953		3.3064		54.7631		0.898943
404		2.41395		39.9312		4.20411		69.7388		1.79016
405		2.6932		44.5837		2.6932		44.5837		0
406		2.40956		39.8543		2.98156		49.3772		0.571994
407		1.8006		29.719		2.69643		44.6264		0.895835
408		2.40888		39.8017		3.30724		54.7588		0.898364
409		2.69621		44.6001		3.30474		54.733		0.608536
410		2.08557		34.4579		2.97986		49.3437		0.894289
411		2.42407		40.1206		2.97934		49.3649		0.555272
412		2.40921		39.8338		2.9802		49.3397		0.570992
413		1.80077		29.7039		2.69666		44.6125		0.895887
414		2.40874		39.7893		2.69439		44.5445		0.285653
415		2.08486		34.3596		2.08486		34.3596		0
416		2.08251		34.3797		3.30258		54.6896		1.22007
417		2.41172		39.8777		3.59504		59.5817		1.18332
418		2.40928		39.7944		3.91179		64.8128		1.50251
419		3.307		54.8304		4.20417		69.7737		0.897169
420		2.98258		49.3824		3.59219		59.5344		0.609601
421		2.98288		49.4096		3.91623		64.9538		0.933351
422		2.69527		44.618		3.30283		54.7333		0.607561
423		2.69296		44.5512		3.30485		54.7388		0.611896
424		2.40916		39.8675		2.40916		39.8675		0
425		2.69753		44.5823		3.30667		54.7248		0.609146
426		2.41174		39.8796		3.59194		59.5308		1.18021
427		2.40923		39.8848		3.32403		55.1136		0.914797
428		2.08484		34.4285		2.98277		49.3725		0.89793
429		2.08355		34.3981		2.08355		34.3981		0
430		2.08312		34.3957		2.98169		49.3538		0.898571
431		2.69542		44.5738		4.48555		74.386		1.79013
432		4.19997		69.6127		4.82402		80.0097		0.624053
433		2.69011		44.5164		3.90949		64.8233		1.21938
434		2.41026		39.8622		2.98306		49.3965		0.572792
435		2.4072		39.7946		2.98193		49.3606		0.574728
436		2.0864		34.4851		3.59042		59.5205		1.50402
437		2.40784		39.8406		2.98128		49.3852		0.573438
438		2.6961		44.6364		4.48894		74.4946		1.79284
439		2.08348		34.436		2.6951		44.6131		0.611615
440		2.42082		39.9743		3.30166		54.6391		0.880841
441		2.08514		34.5413		2.69675		44.7178		0.611616
442		4.48664		74.4257		4.48664		74.4257		0
443		2.41451		39.893		2.98661		49.415		0.572102
444		2.08726		34.4583		3.59459		59.5499		1.50734
445		2.41175		39.8737		3.91658		64.928		1.50483
446		3.58702		59.4569		4.80469		79.7415		1.21766
447		2.08207		34.3686		3.58773		59.4319		1.50566
448		3.30635		54.7405		3.5953		59.5528		0.288946
449		2.69081		44.5491		4.48507		74.4296		1.79426
450		3.30749		54.7905		4.48685		74.4353		1.17935
451		3.30421		54.7069		4.8087		79.7691		1.50449
452		2.07706		34.3355		3.29927		54.6792		1.22221
453		2.69286		44.532		4.19929		69.6197		1.50643
454		2.42153		40.1045		4.20196		69.7537		1.78043
455		3.30656		54.7284		3.30656		54.7284		0
456		2.97891		49.2819		3.30291		54.6776		0.324005
457		2.40701		39.7506		3.59184		59.4789		1.18483
458		3.88886		64.4482		4.19221		69.5016		0.30335
459		3.30159		54.6709		3.30159		54.6709		0
460		2.40956		39.7903		3.30838		54.7559		0.898814
461		2.68998		44.4597		3.88907		64.4295		1.19909
462		2.69494		44.5685		3.30552		54.7354		0.610576
463		2.41045		39.9226		4.20034		69.7251		1.7899
464		2.40948		39.9074		3.89954		64.7208		1.49006
465		2.08798		34.4691		2.70211		44.6882		0.614133
466		2.40697		39.7919		3.88892		64.4675		1.48195
467		2.69374		44.5742		3.30491		54.7496		0.611173
468		2.40657		39.784		3.89538		64.5759		1.48882
469		2.41108		39.7357		2.41108		39.7357		0
470		1.79883		29.5147		1.79883		29.5147		0
471		2.98435		49.2705		2.98435		49.2705		0
472		2.69689		44.4431		2.69689		44.4431		0
