
365		5.48035e-11		4.4664e-11
366		0		0
367		6.96914e-11		4.96886e-11
368		5.95695e-11		4.96997e-11
369		4.46142e-11		4.46142e-11
370		6.96896e-11		4.96835e-11
371		4.96668e-11		3.4776e-11
372		3.98629e-11		3.98629e-11
373		3.98577e-11		3.98577e-11
374		4.45795e-11		3.44386e-11
375		4.9696e-11		3.44382e-11
376		4.96555e-11		3.44472e-11
377		4.96926e-11		3.9828e-11
378		6.45813e-11		4.01175e-11
379		4.46124e-11		2.97194e-11
380		4.96664e-11		3.98487e-11
381		5.4788e-11		3.98747e-11
382		4.96811e-11		3.98505e-11
383		4.96706e-11		2.97335e-11
384		4.96753e-11		3.9849e-11
385		5.48572e-11		3.45225e-11
386		4.97727e-11		4.97727e-11
387		4.46538e-11		3.44494e-11
388		4.46482e-11		3.45362e-11
389		6.46141e-11		3.97933e-11
390		5.47404e-11		4.96417e-11
391		4.94118e-11		3.45234e-11
392		6.96515e-11		4.46691e-11
393		4.46978e-11		4.46978e-11
394		3.97817e-11		3.44366e-11
395		3.98056e-11		3.98056e-11
396		4.92992e-11		4.92992e-11
397		6.49281e-11		6.49281e-11
398		4.01238e-11		4.01238e-11
399		4.45655e-11		3.43778e-11
400		5.96321e-11		3.45354e-11
401		5.47183e-11		3.98562e-11
402		6.47881e-11		3.97527e-11
403		5.47631e-11		3.97953e-11
404		6.97388e-11		3.99312e-11
405		4.45837e-11		4.45837e-11
406		4.93772e-11		3.98543e-11
407		4.46264e-11		2.9719e-11
408		5.47588e-11		3.98017e-11
409		5.4733e-11		4.46001e-11
410		4.93437e-11		3.44579e-11
411		4.93649e-11		4.01206e-11
412		4.93397e-11		3.98338e-11
413		4.46125e-11		2.97039e-11
414		4.45445e-11		3.97893e-11
415		3.43596e-11		3.43596e-11
416		5.46896e-11		3.43797e-11
417		5.95817e-11		3.98777e-11
418		6.48128e-11		3.97944e-11
419		6.97737e-11		5.48304e-11
420		5.95344e-11		4.93824e-11
421		6.49538e-11		4.94096e-11
422		5.47333e-11		4.4618e-11
423		5.47388e-11		4.45512e-11
424		3.98675e-11		3.98675e-11
425		5.47248e-11		4.45823e-11
426		5.95308e-11		3.98796e-11
427		5.51136e-11		3.98848e-11
428		4.93725e-11		3.44285e-11
429		3.43981e-11		3.43981e-11
430		4.93538e-11		3.43957e-11
431		7.4386e-11		4.45738e-11
432		8.00097e-11		6.96127e-11
433		6.48233e-11		4.45164e-11
434		4.93965e-11		3.98622e-11
435		4.93606e-11		3.97946e-11
436		5.95205e-11		3.44851e-11
437		4.93852e-11		3.98406e-11
438		7.44946e-11		4.46364e-11
439		4.46131e-11		3.4436e-11
440		5.46391e-11		3.99743e-11
441		4.47178e-11		3.45413e-11
442		7.44257e-11		7.44257e-11
443		4.9415e-11		3.9893e-11
444		5.95499e-11		3.44583e-11
445		6.4928e-11		3.98737e-11
446		7.97415e-11		5.94569e-11
447		5.94319e-11		3.43686e-11
448		5.95528e-11		5.47405e-11
449		7.44296e-11		4.45491e-11
450		7.44353e-11		5.47905e-11
451		7.97691e-11		5.47069e-11
452		5.46792e-11		3.43355e-11
453		6.96197e-11		4.4532e-11
454		6.97537e-11		4.01045e-11
455		5.47284e-11		5.47284e-11
456		5.46776e-11		4.92819e-11
457		5.94789e-11		3.97506e-11
458		6.95016e-11		6.44482e-11
459		5.46709e-11		5.46709e-11
460		5.47559e-11		3.97903e-11
461		6.44295e-11		4.44597e-11
462		5.47354e-11		4.45685e-11
463		6.97251e-11		3.99226e-11
464		6.47208e-11		3.99074e-11
465		4.46882e-11		3.44691e-11
466		6.44675e-11		3.97919e-11
467		5.47496e-11		4.45742e-11
468		6.45759e-11		3.9784e-11
469		3.97357e-11		3.97357e-11
470		2.95147e-11		2.95147e-11
471		4.92705e-11		4.92705e-11
472		4.44431e-11		4.44431e-11
473		5.4674e-11		4.92792e-11
474		4.44322e-11		3.42402e-11
475		4.44622e-11		4.44622e-11
476		4.43385e-11		3.42099e-11
477		4.44522e-11		3.43157e-11
478		5.49782e-11		3.97313e-11
479		2.95268e-11		2.95268e-11
480		6.47014e-11		6.47014e-11
481		4.4489e-11		2.95933e-11
482		4.92348e-11		4.92348e-11
483		7.4371e-11		4.45011e-11
484		3.97284e-11		3.97284e-11
485		5.93905e-11		3.99621e-11
486		3.97061e-11		2.95875e-11
487		5.94608e-11		4.45784e-11
488		5.94212e-11		4.44975e-11
489		4.93233e-11		3.97507e-11
490		3.97378e-11		3.97378e-11
491		1.94767e-11		1.94767e-11
492		4.92684e-11		3.43778e-11
493		4.4487e-11		4.4487e-11
494		3.97148e-11		3.43113e-11
495		6.93942e-11		6.93942e-11
496		5.46229e-11		4.44956e-11
497		4.92905e-11		4.92905e-11
498		7.96872e-11		5.94414e-11
499		6.96849e-11		4.4538e-11
500		5.4508e-11		3.96196e-11
501		4.44277e-11		3.97088e-11
502		4.91263e-11		4.44096e-11
503		5.4598e-11		5.4598e-11
504		3.99681e-11		3.99681e-11
505		3.96846e-11		3.96846e-11
506		4.92335e-11		3.97147e-11
507		5.94167e-11		4.92795e-11
508		3.42112e-11		3.42112e-11
509		4.93071e-11		3.97173e-11
510		3.96327e-11		3.96327e-11
511		4.91578e-11		3.99809e-11
512		4.44205e-11		3.96462e-11
513		6.47771e-11		4.44909e-11
514		3.98913e-11		3.98913e-11
515		3.9942e-11		3.9942e-11
516		3.42747e-11		3.42747e-11
517		3.9598e-11		2.94972e-11
518		3.43076e-11		3.43076e-11
519		5.49e-11		5.49e-11
520		5.45438e-11		5.45438e-11
