Channel 	 VbiasWP 	 IbolWP(pA) 	 VbiasMaxAmpli 	 IbolMaxampli(pA)
365		14.9985		249.855		20.0014		333.219		5.0029
366		3		0		3		0		0
367		10.5023		174.871		11.9993		199.811		1.49698
368		11.9982		199.808		15.0019		249.855		3.00374
369		10.5014		174.869		11.5009		191.52		0.99951
370		12.0014		199.859		12.0014		199.859		0
371		9.99796		166.461		10.9996		183.148		1.00169
372		10.5002		174.85		11.4999		191.505		0.999688
373		10.4992		174.831		11.5006		191.515		1.00141
374		9.99655		166.443		11.0015		183.184		1.00491
375		9.99854		166.475		9.99854		166.475		0
376		9.99828		166.471		10.9999		183.157		1.00159
377		10.5002		174.835		10.5002		174.835		0
378		10.9989		183.239		12.0003		199.846		1.00135
379		10.5006		174.874		11.5017		191.553		1.00107
380		10.5005		174.83		11.4975		191.441		0.997066
381		10.5003		174.843		11.501		191.515		1.00071
382		10.4974		174.782		10.4974		174.782		0
383		10.4997		174.844		10.9982		183.227		0.498535
384		11.9987		199.831		13.0015		216.537		1.00275
385		11.4994		191.52		13.0003		216.526		1.50088
386		13		216.526		17.9982		299.809		4.9982
387		9.99704		166.456		11.0007		183.178		1.00371
388		13.002		216.564		15.0006		249.938		1.99865
389		10.5		174.82		11.5018		191.509		1.00176
390		10.9993		183.134		11.9997		199.8		1.00036
417		9.99852		166.48		11.998		199.792		1.99951
418		9.99867		166.452		12.001		199.809		2.00234
419		14.9987		249.832		19.9988		333.149		5.00012
420		12.0016		199.859		14.9978		249.78		2.99626
421		12.0035		199.904		15.0016		249.856		2.9981
422		12.003		199.898		12.003		199.898		0
423		10.9993		183.153		10.9993		183.153		0
424		12.0041		199.92		15.0013		249.857		2.99718
425		9.99847		166.447		9.99847		166.447		0
426		10.9968		183.118		13.0014		216.517		2.00465
427		12.0033		199.922		14.9982		249.822		2.99494
428		9.99852		166.561		12.0029		199.961		2.00443
429		9.99766		166.457		12.0039		199.879		2.0062
430		9.99788		166.455		11.9992		199.797		2.00129
431		10.9969		183.097		10.9969		183.097		0
432		13.003		216.508		18.0029		299.817		4.99994
433		12.0038		199.897		15		249.816		2.99615
434		10.9962		183.111		13.002		216.528		2.00578
435		10.998		183.13		13.0021		216.519		2.0041
436		10.9991		183.167		13.0008		216.515		2.00165
437		11.0007		183.192		13.0019		216.533		2.00117
438		13.0022		216.551		14.998		249.804		1.99581
439		10.9972		183.139		13.0022		216.543		2.005
440		9.99581		166.397		9.99581		166.397		0
441		16.4957		274.816		19.9991		333.194		3.5034
442		13.9994		233.141		16.4976		274.767		2.49822
469		7.99864		133.059		9.49943		158.056		1.50079
470		7.49837		124.7		7.49837		124.7		0
471		8.99826		149.702		8.99826		149.702		0
472		7.50176		124.737		7.50176		124.737		0
473		8.99801		149.736		8.99801		149.736		0
474		7.00405		116.462		7.00405		116.462		0
475		8.49819		141.382		8.49819		141.382		0
476		7.50167		124.777		7.50167		124.777		0
477		7.50229		124.814		8.49653		141.373		0.994246
478		8.49677		141.39		9.99755		166.388		1.50079
479		10.4976		174.675		10.9983		183.016		0.500657
480		10.9966		183		10.9966		183		0
481		7.4997		124.757		8.49757		141.376		0.997875
482		9.4966		158.035		9.99765		166.381		0.501054
483		9.49826		158.091		9.49826		158.091		0
484		7.99656		133.047		7.99656		133.047		0
485		9.49655		158.048		10.9986		183.069		1.50201
486		7.5004		124.898		9.49854		158.19		1.99814
487		9.49991		158.114		9.49991		158.114		0
488		7.99534		133.02		7.99534		133.02		0
489		9.49789		158.05		10.9989		183.054		1.50101
490		7.49858		124.725		7.49858		124.725		0
491		5.99977		99.7949		5.99977		99.7949		0
492		7.99942		133.062		8.99652		149.669		0.9971
493		9.49897		158.069		9.49897		158.069		0
494		7.50093		124.788		8.49557		141.354		0.994647
