Vbias(V) 	 Vbol(mV) 	 Ibol (pA) 	 Rbol(Gohm) 	 If(pA) 	  Vf(mV) 	 Vbol_corr(mV) 
-0.00138		-0.00920834		-0.0228465		0.403052		0		0		-0.00920834
0.60006		4.06781		9.9332		0.409517		-1.87573		-0.768143		4.06781
1.39747		7.93492		23.159		0.342629		0.201158		0.0689226		7.93492
3.0031		12.5522		49.8425		0.251837		0.0526678		0.0132637		12.5522
5.0046		15.6452		83.1492		0.188158		-0.0145576		-0.00273912		15.6452
6.50054		17.0518		108.058		0.157802		-0.014677		-0.00231607		17.0518
8.00005		18.038		133.034		0.13559		-0.0304886		-0.00413393		18.038
8.99725		18.5359		149.645		0.123865		-0.0511623		-0.00633724		18.5359
9.99785		18.9346		166.315		0.113848		-0.0221608		-0.00252296		18.9346
12.0031		19.5339		199.726		0.0978037		-0.0406862		-0.00397925		19.5339
14.0022		19.9376		233.039		0.0855549		-0.0409074		-0.00349982		19.9376
17.9972		20.3512		299.614		0.0679245		-0.047255		-0.00320977		20.3512
18.9994		20.3982		316.317		0.0644867		-0.0561244		-0.00361928		20.3982
19.4959		20.4093		324.592		0.0628769		-0.0566235		-0.00356031		20.4093
21.0002		20.4221		349.663		0.0584052		-0.0635665		-0.00371262		20.4221
22.9983		20.3585		382.965		0.0531603		-0.065532		-0.0034837		20.3585
24.9972		20.2071		416.283		0.0485417		-0.0753398		-0.00365712		20.2071
