Vbias(V) 	 Vbol(mV) 	 Ibol (pA) 	 Rbol(Gohm) 	 If(pA) 	  Vf(mV) 	 Vbol_corr(mV) 
-0.004054		-0.0279536		-0.0671008		0.416592		0		0		-0.0279536
0.601126		4.48148		9.94408		0.450668		-0.226677		-0.102156		4.48148
1.39838		8.59673		23.1631		0.371138		-0.388691		-0.144258		8.59673
3.00195		13.3697		49.8097		0.268416		-0.328918		-0.0882869		13.3697
5.00082		16.491		83.0721		0.198515		-0.324858		-0.0644891		16.491
6.50205		17.8883		108.069		0.165527		-0.297349		-0.0492191		17.8883
8.00152		18.8465		133.045		0.141656		-0.296038		-0.0419355		18.8465
8.99817		19.3216		149.648		0.129114		-0.309395		-0.0399473		19.3216
9.99701		19.6935		166.289		0.11843		-0.272636		-0.0322883		19.6935
12.0023		20.2317		199.701		0.10131		-0.274684		-0.0278282		20.2317
14.0004		20.5486		232.997		0.0881926		-0.272992		-0.0240759		20.5486
16.002		20.6832		266.355		0.0776528		-0.271246		-0.021063		20.6832
17.9996		20.6601		299.649		0.0689475		-0.269353		-0.0185712		20.6601
18.9982		20.5904		316.293		0.0650991		-0.272782		-0.0177579		20.5904
19.4976		20.5402		324.618		0.063275		-0.271997		-0.0172106		20.5402
21.0024		20.3562		349.7		0.0582104		-0.272754		-0.0158771		20.3562
23.0005		20.0661		383.007		0.052391		-0.269653		-0.0141274		20.0661
25.0007		19.2447		416.357		0.0462216		-0.267547		-0.0123664		19.2447
