Vbias(V) 	 Vbol(mV) 	 Ibol (pA) 	 Rbol(Gohm) 	 If(pA) 	  Vf(mV) 	 Vbol_corr(mV) 
-0.002825		-0.0543744		-0.0461771		1.17752		0		0		-0.0543744
0.425161		7.2338		6.96545		1.03852		0.382866		0.397616		7.2338
0.858502		11.357		14.1191		0.804371		0.125711		0.101118		11.357
1.28759		14.0157		21.2262		0.660301		0.0935779		0.0617896		14.0157
1.71796		15.915		28.3674		0.56103		0.075067		0.0421148		15.915
2.14642		17.345		35.4845		0.488804		0.0613619		0.0299939		17.345
2.57505		18.4585		42.6099		0.433198		0.0590117		0.0255637		18.4585
3.00522		19.3515		49.7645		0.388861		0.0572575		0.0222652		19.3515
3.42705		20.0632		56.7831		0.35333		0.0515628		0.0182187		20.0632
3.85827		20.6664		63.9601		0.323114		0.050057		0.0161741		20.6664
4.2888		21.167		71.1272		0.297593		0.0475967		0.0141644		21.167
4.71776		21.5867		78.2696		0.2758		0.0460701		0.0127061		21.5867
5.15044		21.9483		85.4748		0.256781		0.0433138		0.0111222		21.9483
5.57934		22.2499		92.6182		0.240233		0.0420526		0.0101024		22.2499
6.00613		22.5057		99.727		0.225673		0.0423188		0.00955022		22.5057
6.43802		22.7325		106.922		0.212609		0.0415798		0.00884025		22.7325
6.86624		22.927		114.055		0.201017		0.0400651		0.00805376		22.927
7.29563		23.0942		121.209		0.190532		0.0400876		0.00763795		23.0942
7.72451		23.2394		128.355		0.181056		0.0385327		0.0069766		23.2394
8.14874		23.3614		135.423		0.172507		0.0412542		0.00711663		23.3614
8.57582		23.4701		142.539		0.164657		0.0389877		0.00641959		23.4701
9.00649		23.566		149.715		0.157405		0.0381497		0.00600496		23.566
