Vbias(V) 	 Vbol(mV) 	 Ibol (pA) 	 Rbol(Gohm) 	 If(pA) 	  Vf(mV) 	 Vbol_corr(mV) 
-0.00119		-0.00755071		-0.0197075		0.383139		0		0		-0.00755071
0.425482		4.31926		7.01938		0.615333		0.0487199		0.0299789		4.31926
1.28951		9.58252		21.3321		0.449206		0.733242		0.329376		9.58252
1.71894		11.2167		28.462		0.394093		4.89596		1.92946		11.2167
2.14593		12.4969		35.5573		0.351458		-2.1619		-0.759817		12.4969
2.57758		13.5293		42.7342		0.316591		-1.12546		-0.356311		13.5293
3.00394		14.3565		49.8264		0.288131		-0.737574		-0.212518		14.3565
3.43021		15.0409		56.9195		0.264248		-0.686622		-0.181439		15.0409
3.85949		15.625		64.0644		0.243895		-0.570046		-0.139031		15.625
4.71828		16.5331		78.3625		0.210982		-0.510689		-0.107746		16.5331
5.57995		17.1904		92.7126		0.185416		-0.443505		-0.082233		17.1904
6.00892		17.4539		99.8578		0.174787		-0.438579		-0.076658		17.4539
6.43702		17.686		106.989		0.165307		-0.423002		-0.069925		17.686
7.29598		18.0605		121.299		0.148893		-0.403337		-0.0600541		18.0605
8.1507		18.3371		135.539		0.13529		-0.379932		-0.0514011		18.3371
8.57856		18.445		142.669		0.129286		-0.380364		-0.0491756		18.445
9.00664		18.5352		149.802		0.123732		-0.390605		-0.0483301		18.5352
