Vbias(V) 	 Vbol(mV) 	 Ibol (pA) 	 Rbol(Gohm) 	 If(pA) 	  Vf(mV) 	 Vbol_corr(mV) 
-0.001569		-0.00505327		-0.0260658		0.193866		0		0		-0.00505327
0.427374		1.7062		7.09446		0.240497		-0.192033		-0.0461833		1.7062
0.858848		3.25483		14.2599		0.228251		-0.141372		-0.0322682		3.25483
1.28815		4.58201		21.3927		0.214186		-0.427547		-0.0915744		4.58201
1.71714		5.70326		28.5239		0.199947		-0.764844		-0.152928		5.70326
2.14707		6.65799		35.6735		0.186637		0.406582		0.0758834		6.65799
2.57592		7.47098		42.8074		0.174525		0.104214		0.018188		7.47098
3.0029		8.16855		49.9122		0.163658		0.168901		0.0276421		8.16855
3.43069		8.76886		57.0321		0.153753		0.0597751		0.00919061		8.76886
3.8595		9.30343		64.17		0.144981		0.0114148		0.00165492		9.30343
4.28602		9.76718		71.2709		0.137043		-0.0573617		-0.00786102		9.76718
4.71731		10.1815		78.4521		0.12978		-0.0623669		-0.00809398		10.1815
5.14417		10.5497		85.5603		0.123301		-0.0425745		-0.00524949		10.5497
5.57852		10.8657		92.7943		0.117095		-0.0527452		-0.00617619		10.8657
6.00814		11.1571		99.9498		0.111627		-0.108853		-0.012151		11.1571
6.43693		11.4184		107.092		0.106623		-0.0662715		-0.00706604		11.4184
6.86532		11.6576		114.228		0.102056		-0.0967568		-0.00987458		11.6576
7.29413		11.8721		121.371		0.0978168		-0.0799365		-0.00781913		11.8721
7.72223		12.0652		128.503		0.0938906		-0.0904151		-0.00848912		12.0652
8.15049		12.2438		135.637		0.0902688		-0.0606736		-0.00547693		12.2438
8.57809		12.404		142.761		0.0868861		-0.0886693		-0.00770412		12.404
9.00926		12.5481		149.945		0.0836844		-0.0969953		-0.008117		12.5481
