Vbias(V) 	 Vbol(mV) 	 Ibol (pA) 	 Rbol(Gohm) 	 If(pA) 	  Vf(mV) 	 Vbol_corr(mV) 
-0.001609		-0.0125988		-0.0266067		0.473519		0		0		-0.0125988
0.425381		3.55133		7.03049		0.505133		-0.334507		-0.168971		3.55133
0.860971		6.27294		14.245		0.440362		-0.281312		-0.123879		6.27294
1.28661		8.24657		21.306		0.387053		-0.123269		-0.0477115		8.24657
1.71744		9.7732		28.4612		0.343387		-0.155839		-0.0535131		9.7732
2.14739		10.978		35.6068		0.308312		-0.165456		-0.051012		10.978
2.57709		11.9511		42.7524		0.279542		-0.152723		-0.0426924		11.9511
3.00443		12.7446		49.8614		0.255601		-0.136997		-0.0350166		12.7446
3.42995		13.403		56.9424		0.235378		-0.144155		-0.0339309		13.403
3.85664		13.9685		64.0446		0.218106		-0.148389		-0.0323647		13.9685
4.2869		14.449		71.2076		0.202914		-0.147656		-0.0299614		14.449
4.71815		14.8645		78.388		0.189628		-0.149242		-0.0283003		14.8645
5.14964		15.2249		85.5736		0.177915		-0.143052		-0.0254511		15.2249
5.578		15.5186		92.708		0.167392		-0.139343		-0.023325		15.5186
6.00628		15.787		99.8415		0.15812		-0.149488		-0.0236371		15.787
6.43871		16.0245		107.045		0.149699		-0.139517		-0.0208856		16.0245
6.86667		16.2329		114.174		0.142177		-0.142848		-0.0203097		16.2329
7.29433		16.4173		121.299		0.135346		-0.140272		-0.0189853		16.4173
7.72442		16.5796		128.464		0.129061		-0.148134		-0.0191183		16.5796
8.15042		16.7222		135.562		0.123355		-0.132769		-0.0163778		16.7222
9.00744		16.9576		149.841		0.11317		-0.143529		-0.0162432		16.9576
