Vbias(V) 	 Vbol(mV) 	 Ibol (pA) 	 Rbol(Gohm) 	 If(pA) 	  Vf(mV) 	 Vbol_corr(mV) 
0.00102		0.0401307		0.0163312		2.45731		0		0		0.0401307
0.428462		7.94707		7.00858		1.13391		-0.167603		-0.190046		7.94707
0.857886		12.0971		14.0965		0.858168		-0.185033		-0.158789		12.0971
1.28884		14.779		21.2344		0.695994		-0.183689		-0.127846		14.779
1.71831		16.6528		28.3609		0.587174		-0.185988		-0.109207		16.6528
2.14765		18.0574		35.4932		0.508758		-0.185578		-0.0944141		18.0574
2.5786		19.142		42.6577		0.448736		-0.183154		-0.0821879		19.142
3.00551		19.9913		49.7586		0.401766		-0.181352		-0.0728609		19.9913
3.42898		20.6709		56.8052		0.36389		-0.181148		-0.0659179		20.6709
3.86067		21.2433		63.9904		0.331977		-0.180572		-0.0599456		21.2433
4.28756		21.7059		71.0976		0.305298		-0.180427		-0.0550839		21.7059
4.71696		22.0967		78.2477		0.282394		-0.17934		-0.0506445		22.0967
5.1492		22.43		85.4462		0.262504		-0.178658		-0.0468984		22.43
5.5761		22.702		92.5567		0.245277		-0.17814		-0.0436937		22.702
6.00662		22.9339		99.7282		0.229964		-0.177601		-0.0408419		22.9339
6.43592		23.1365		106.88		0.216472		-0.176559		-0.0382202		23.1365
6.86375		23.3057		114.007		0.204423		-0.176366		-0.0360533		23.3057
7.29712		23.4545		121.228		0.193474		-0.175543		-0.0339631		23.4545
7.72682		23.5794		128.387		0.183658		-0.176011		-0.0323258		23.5794
8.14796		23.6811		135.405		0.174891		-0.173675		-0.0303742		23.6811
8.57726		23.772		142.558		0.166753		-0.17399		-0.0290133		23.772
9.00861		23.8508		149.746		0.159275		-0.174197		-0.0277453		23.8508
