Vbias(V) 	 Vbol(mV) 	 Ibol (pA) 	 Rbol(Gohm) 	 If(pA) 	  Vf(mV) 	 Vbol_corr(mV) 
-0.002766		-0.0127074		-0.0458882		0.276921		0		0		-0.0127074
0.430219		1.95787		7.13769		0.274301		8.98162		2.46367		1.95787
0.857861		3.67412		14.2364		0.258079		1.21969		0.314776		3.67412
1.28999		5.13934		21.4142		0.239997		0.915111		0.219624		5.13934
1.71955		6.34111		28.5535		0.222079		0.658645		0.146271		6.34111
2.57626		8.20257		42.801		0.191644		0.400405		0.0767353		8.20257
3.00295		8.91848		49.9006		0.178725		0.501002		0.0895416		8.91848
3.43207		9.53691		57.0422		0.167191		0.369583		0.0617907		9.53691
3.85883		10.0846		64.1458		0.157214		0.361181		0.0567826		10.0846
4.71764		10.9743		78.4445		0.139899		0.262019		0.036656		10.9743
5.14708		11.3395		85.5957		0.132478		0.304149		0.0402929		11.3395
5.57677		11.6456		92.752		0.125556		0.283655		0.0356147		11.6456
6.0064		11.9392		99.9076		0.119503		0.237303		0.0283583		11.9392
6.43731		12.1974		107.085		0.113903		0.261253		0.0297576		12.1974
6.86518		12.4323		114.212		0.108852		0.234962		0.0255762		12.4323
7.2948		12.6429		121.369		0.104169		0.247607		0.0257929		12.6429
8.14991		13.0044		135.615		0.0958919		0.208258		0.0199702		13.0044
8.57965		13.1619		142.775		0.0921867		0.197981		0.0182512		13.1619
