Vbias(V) 	 Vbol(mV) 	 Ibol (pA) 	 Rbol(Gohm) 	 If(pA) 	  Vf(mV) 	 Vbol_corr(mV) 
-0.002367		-0.0197009		-0.0391217		0.503581		0		0		-0.0197009
0.426683		4.11284		7.04284		0.583975		-0.394387		-0.230312		4.11284
0.858307		7.08271		14.1871		0.499237		5.73224		2.86175		7.08271
1.28874		9.23636		21.325		0.433123		0.465945		0.201812		9.23636
1.7168		10.8406		28.4326		0.381272		0.242159		0.0923283		10.8406
2.14748		12.1071		35.5895		0.340188		0.182671		0.0621425		12.1071
2.57519		13.1006		42.7015		0.306795		0.153485		0.0470885		13.1006
3.00153		13.905		49.7938		0.279251		0.142804		0.0398781		13.905
3.43041		14.5719		56.9306		0.25596		0.112277		0.0287383		14.5719
3.85857		15.1361		64.0573		0.23629		0.0994606		0.0235015		15.1361
4.28899		15.6068		71.223		0.219126		0.0928049		0.020336		15.6068
4.71734		16.0004		78.3556		0.204202		0.0772336		0.0157713		16.0004
5.57617		16.6058		92.6594		0.179213		0.0769143		0.0137841		16.6058
6.00712		16.8449		99.8379		0.168723		0.0658719		0.0111141		16.8449
6.43843		17.0492		107.023		0.159304		0.0683498		0.0108884		17.0492
6.86693		17.2228		114.162		0.150863		0.0611521		0.00922558		17.2228
7.29435		17.3618		121.283		0.143151		0.0621212		0.00889273		17.3618
7.72071		17.4717		128.387		0.136086		0.0495259		0.00673976		17.4717
8.15102		17.5614		135.558		0.129549		0.0507271		0.00657165		17.5614
8.57653		17.6291		142.648		0.123584		0.0468352		0.00578807		17.6291
9.00687		17.6757		149.82		0.11798		0.0403458		0.00475999		17.6757
