Vbias(V) 	 Vbol(mV) 	 Ibol (pA) 	 Rbol(Gohm) 	 If(pA) 	  Vf(mV) 	 Vbol_corr(mV) 
-0.000693		-0.00585572		-0.0114524		0.511309		0		0		-0.00585572
0.425464		4.71639		7.01246		0.672573		0.0689368		0.0463651		4.71639
0.859238		7.9602		14.188		0.561053		0.797771		0.447592		7.9602
1.28623		10.2011		21.2672		0.479663		-1.49804		-0.718552		10.2011
1.7188		11.8738		28.4488		0.417375		-0.621389		-0.259352		11.8738
2.14709		13.1505		35.5656		0.369752		-0.468694		-0.173301		13.1505
2.57362		14.1513		42.6577		0.33174		-0.386739		-0.128297		14.1513
3.0013		14.9559		49.7725		0.300486		-0.332731		-0.0999809		14.9559
3.43204		15.6168		56.9403		0.274266		-0.315221		-0.0864545		15.6168
3.85734		16.1642		64.0197		0.252487		-0.306176		-0.0773056		16.1642
4.28791		16.6192		71.1881		0.233454		-0.290283		-0.0677678		16.6192
4.71518		16.9954		78.303		0.217047		-0.287066		-0.0623067		16.9954
5.14535		17.312		85.4673		0.202557		-0.271608		-0.0550161		17.312
5.5819		17.5717		92.7387		0.189476		-0.266337		-0.0504645		17.5717
6.00916		17.787		99.8563		0.178126		-0.265285		-0.0472541		17.787
6.43676		17.9637		106.98		0.167917		-0.250495		-0.0420622		17.9637
7.2944		18.2258		121.27		0.150291		-0.249327		-0.0374717		18.2258
7.7234		18.3085		128.418		0.142569		-0.254356		-0.0362633		18.3085
8.15182		18.3675		135.557		0.135496		-0.248572		-0.0336805		18.3675
8.57932		18.4031		142.682		0.12898		-0.248693		-0.0320764		18.4031
