Vbias(V) 	 Vbol(mV) 	 Ibol (pA) 	 Rbol(Gohm) 	 If(pA) 	  Vf(mV) 	 Vbol_corr(mV) 
-0.001222		-0.0193052		-0.0200449		0.963098		0		0		-0.0193052
0.427124		4.84465		7.03799		0.688357		0.174425		0.120066		4.84465
0.859386		8.12275		14.1877		0.57252		0.108498		0.062117		8.12275
4.28999		17.1253		71.2145		0.240475		0.0668204		0.0160686		17.1253
5.14666		17.9256		85.4789		0.209708		0.0641521		0.0134532		17.9256
5.57603		18.226		92.6301		0.196762		0.0620698		0.012213		18.226
6.43669		18.7422		106.966		0.175217		0.0620697		0.0108757		18.7422
6.86588		18.9537		114.115		0.166092		0.0573771		0.00952988		18.9537
7.29626		19.1435		121.285		0.157839		0.0575877		0.00908957		19.1435
7.72574		19.307		128.441		0.150319		0.0542545		0.00815545		19.307
8.15048		19.4573		135.517		0.143578		0.0560068		0.00804135		19.4573
8.57715		19.5817		142.626		0.137294		0.0553118		0.00759399		19.5817
9.00815		19.6951		149.808		0.131469		0.0532667		0.00700292		19.6951
