Vbias(V) 	 Vbol(mV) 	 Ibol (pA) 	 Rbol(Gohm) 	 If(pA) 	  Vf(mV) 	 Vbol_corr(mV) 
-0.00121		-0.0208401		-0.0198193		1.0515		0		0		-0.0208401
0.425443		8.13239		6.95518		1.16926		1.6616		1.94284		8.13239
0.85955		12.4931		14.1176		0.88493		-1.72568		-1.52711		12.4931
1.28855		15.2516		21.2216		0.718681		-0.98878		-0.710617		15.2516
1.71982		17.2079		28.3768		0.606408		-0.797767		-0.483772		17.2079
2.57794		19.7989		42.6356		0.464375		-0.652888		-0.303185		19.7989
3.00617		20.6972		49.7578		0.415959		-0.612436		-0.254748		20.6972
3.429		21.4157		56.793		0.377082		-0.5909		-0.222818		21.4157
3.8588		22.017		63.9463		0.344304		-0.569354		-0.196031		22.017
4.28691		22.5158		71.0733		0.316797		-0.553686		-0.175406		22.5158
4.71647		22.9325		78.2257		0.293159		-0.540474		-0.158445		22.9325
5.14819		23.2899		85.415		0.272668		-0.531365		-0.144886		23.2899
5.58025		23.5856		92.611		0.254674		-0.520059		-0.132445		23.5856
6.00905		23.8388		99.7536		0.238976		-0.513498		-0.122714		23.8388
6.43584		24.0559		106.863		0.225109		-0.507168		-0.114168		24.0559
6.86322		24.2432		113.983		0.212691		-0.502099		-0.106792		24.2432
7.29413		24.4032		121.162		0.20141		-0.495281		-0.0997543		24.4032
7.72436		24.5396		128.33		0.191222		-0.492374		-0.0941526		24.5396
8.15038		24.6541		135.429		0.182044		-0.484729		-0.0882423		24.6541
8.57715		24.752		142.54		0.17365		-0.482112		-0.0837187		24.752
9.00753		24.8377		149.712		0.165904		-0.48045		-0.0797085		24.8377
