
365		2.24955e-09		2.24955e-09
366		0		0
367		2.24909e-09		1.74934e-09
368		2.49909e-09		1.99944e-09
369		2.49937e-09		1.9997e-09
370		2.49932e-09		1.99937e-09
371		2.24917e-09		1.74942e-09
372		2.24944e-09		1.74936e-09
373		2.49947e-09		1.99937e-09
374		2.24933e-09		1.74918e-09
375		2.24932e-09		1.74959e-09
376		2.2495e-09		1.74947e-09
377		2.24906e-09		1.74904e-09
378		2.49922e-09		1.99946e-09
379		2.2496e-09		1.74971e-09
380		2.24922e-09		1.74913e-09
381		2.24919e-09		1.74909e-09
382		2.24938e-09		1.74919e-09
383		2.4997e-09		1.99953e-09
384		2.49936e-09		1.99934e-09
385		2.24968e-09		1.74959e-09
386		2.49932e-09		1.99929e-09
387		2.49928e-09		1.9991e-09
388		2.49948e-09		1.99953e-09
389		2.24911e-09		1.74947e-09
390		2.24896e-09		1.74909e-09
417		1.74952e-09		1.74952e-09
418		2.24937e-09		1.74933e-09
419		2.49897e-09		1.99936e-09
420		2.49893e-09		1.99924e-09
421		1.99938e-09		1.99938e-09
422		2.24934e-09		2.24934e-09
423		2.49946e-09		1.99906e-09
424		2.2495e-09		2.2495e-09
425		2.24897e-09		1.74891e-09
426		2.49945e-09		1.99902e-09
427		2.49929e-09		1.9994e-09
428		2.49906e-09		1.99918e-09
429		2.24927e-09		1.74926e-09
430		2.24904e-09		1.74914e-09
431		2.49951e-09		1.99966e-09
432		2.49939e-09		1.99931e-09
433		2.4994e-09		1.99954e-09
434		2.49915e-09		1.9995e-09
435		2.49918e-09		1.99965e-09
436		2.24903e-09		1.74922e-09
437		2.49953e-09		1.99943e-09
438		2.24942e-09		2.24942e-09
439		2.24977e-09		1.74963e-09
440		2.24895e-09		1.74901e-09
441		2.99917e-09		2.99917e-09
442		2.24906e-09		1.74938e-09
469		1.24938e-09		8.49157e-10
470		1.74882e-09		1.24919e-09
471		1.24906e-09		8.49012e-10
472		9.9861e-10		6.99279e-10
473		1.24943e-09		8.49288e-10
474		1.74874e-09		1.24909e-09
475		9.99253e-10		8.49059e-10
476		1.74905e-09		1.24917e-09
477		1.24942e-09		8.48967e-10
478		2.2486e-09		1.7488e-09
479		1.24921e-09		8.49061e-10
480		1.24928e-09		8.4942e-10
481		1.24939e-09		8.49075e-10
482		1.49914e-09		9.99009e-10
483		2.24897e-09		1.749e-09
484		9.99355e-10		8.49311e-10
485		2.24919e-09		1.74916e-09
486		1.49918e-09		9.99227e-10
487		2.24891e-09		1.74876e-09
488		1.49936e-09		9.98762e-10
489		1.49915e-09		9.9914e-10
490		1.74863e-09		1.24907e-09
491		6.99758e-10		6.99758e-10
492		1.24931e-09		8.48829e-10
493		1.49932e-09		9.98941e-10
494		1.2494e-09		8.49431e-10
