Vbias(V) 	 Vbol(mV) 	 Ibol (pA) 	 Rbol(Gohm) 	 If(pA) 	  Vf(mV) 	 Vbol_corr(mV) 
0.001752		0.00831468		0.174369		0.0476845		0		0		0.00831468
0.100225		0.397078		9.98279		0.0397763		-1.0092		-0.0401423		0.397078
0.600206		2.29342		59.7913		0.0383572		-0.338697		-0.0129915		2.29342
1.49786		5.15717		149.271		0.0345491		-0.997378		-0.0344585		5.15717
1.99961		6.3807		199.323		0.0320119		-1.57923		-0.0505543		6.3807
2.39823		7.20173		239.103		0.0301198		-1.07771		-0.0324606		7.20173
3.00124		8.22364		299.302		0.0274761		-1.24408		-0.0341823		8.22364
3.60337		9.03672		359.433		0.0251416		0.309288		0.007776		9.03672
3.9002		9.39854		389.08		0.0241558		-0.550748		-0.0133038		9.39854
4.19727		9.69454		418.757		0.0231507		-1.29814		-0.0300528		9.69454
4.50363		9.96701		449.366		0.0221802		-0.323182		-0.00716822		9.96701
5.19854		10.5224		518.802		0.020282		-0.618601		-0.0125465		10.5224
6.00305		11.0059		599.205		0.0183676		-0.380231		-0.00698392		11.0059
7.00268		11.4764		699.121		0.0164154		-0.74377		-0.0122093		11.4764
7.99567		11.826		798.385		0.0148124		-0.254649		-0.00377196		11.826
8.99862		12.083		898.654		0.0134457		-0.251268		-0.00337847		12.083
9.99607		12.2693		998.38		0.0122892		-0.254266		-0.00312473		12.2693
10.9999		12.3988		1098.75		0.0112844		-0.132337		-0.00149334		12.3988
12.0007		12.5092		1198.82		0.0104346		-0.0831995		-0.000868156		12.5092
13.0019		12.5739		1298.94		0.00968017		-0.352183		-0.00340919		12.5739
14.0029		12.626		1399.02		0.0090249		-0.0853594		-0.00077036		12.626
14.9972		12.6527		1498.46		0.00844384		-0.11387		-0.000961503		12.6527
15.9969		12.6699		1598.43		0.00792647		-0.239644		-0.00189953		12.6699
20.0023		12.6795		1998.97		0.00634304		-0.339998		-0.00215662		12.6795
25.0015		12.6268		2498.89		0.00505295		-0.248317		-0.00125474		12.6268
30.0028		12.5705		2999.02		0.00419154		-0.325161		-0.00136293		12.5705
