Vbias(V) 	 Vbol(mV) 	 Ibol (pA) 	 Rbol(Gohm) 	 If(pA) 	  Vf(mV) 	 Vbol_corr(mV) 
0.000575		0.0140962		0.0093484		1.50788		0		0		0.0140962
0.430305		5.38951		7.08192		0.761024		-0.0525321		-0.0399782		5.38951
0.858212		8.80311		14.1568		0.621829		-0.0709343		-0.044109		8.80311
1.29132		11.1239		21.3366		0.521353		-0.0856478		-0.0446528		11.1239
1.71729		12.7744		28.4085		0.449669		-0.0830748		-0.0373562		12.7744
2.14579		14.0326		35.5292		0.394959		-0.0814783		-0.0321806		14.0326
2.57632		15.0661		42.6876		0.352939		-0.0844908		-0.0298201		15.0661
3.00454		15.861		49.8113		0.318422		-0.0780755		-0.0248609		15.861
3.43187		16.4789		56.9231		0.289494		-0.0819689		-0.0237295		16.4789
3.85918		17.0101		64.0361		0.265634		-0.0825562		-0.0219297		17.0101
4.28474		17.429		71.1219		0.245059		-0.0775222		-0.0189975		17.429
4.72113		17.7924		78.3889		0.226975		-0.0773765		-0.0175626		17.7924
5.14657		18.0352		85.4756		0.210999		-0.0665346		-0.0140387		18.0352
5.57415		18.2922		92.5976		0.197546		-0.0738083		-0.0145805		18.2922
6.00825		18.5041		99.8291		0.185358		-0.0852919		-0.0158095		18.5041
6.43615		18.6618		106.958		0.174477		-0.0687168		-0.0119895		18.6618
6.8625		18.7983		114.062		0.164808		-0.0805848		-0.013281		18.7983
7.2963		18.8959		121.29		0.155791		-0.074212		-0.0115616		18.8959
7.72511		18.9836		128.436		0.147807		-0.0762423		-0.0112691		18.9836
8.15262		19.0414		135.56		0.140465		-0.0762179		-0.0107059		19.0414
8.39331		19.1285		139.57		0.137053		-0.0878866		-0.0120451		19.1285
8.33073		19.1637		138.526		0.13834		-0.0784816		-0.0108572		19.1637
