Vbias(V) 	 Vbol(mV) 	 Ibol (pA) 	 Rbol(Gohm) 	 If(pA) 	  Vf(mV) 	 Vbol_corr(mV) 
-0.000353		0.00394445		-0.00594907		-0.663036		0		-0		0.00394445
0.426042		4.59757		7.02407		0.654545		-0.0142387		-0.0093199		4.59757
0.857557		7.71574		14.164		0.544742		-0.038022		-0.0207122		7.71574
1.28714		9.91949		21.287		0.465989		-0.0118864		-0.00553891		9.91949
1.71557		11.4895		28.4013		0.404541		-0.0149843		-0.00606178		11.4895
2.14575		12.6752		35.5512		0.356532		-0.0271735		-0.00968824		12.6752
2.5759		13.6173		42.7047		0.318871		-0.0679501		-0.0216673		13.6173
3.00523		14.4318		49.8466		0.289524		-0.0229006		-0.00663025		14.4318
3.43276		15.004		56.9626		0.2634		-0.0222576		-0.00586266		15.004
3.8607		15.492		64.0868		0.241734		-0.0144283		-0.00348782		15.492
4.28921		15.8792		71.2221		0.222953		-0.0352909		-0.0078682		15.8792
4.71532		16.2104		78.3185		0.20698		-0.0203837		-0.00421902		16.2104
5.1451		16.4154		85.4781		0.192042		-0.0486838		-0.00934932		16.4154
5.57916		16.6434		92.7087		0.179524		-0.0223235		-0.00400761		16.6434
6.01076		16.8076		99.8993		0.168246		-0.00680468		-0.00114486		16.8076
6.43575		16.9383		106.98		0.158331		-0.0189077		-0.00299368		16.9383
6.86314		17.0277		114.102		0.149233		-0.0147362		-0.00219912		17.0277
7.29047		17.1022		121.223		0.141081		-0.00994818		-0.0014035		17.1022
7.72254		17.1492		128.423		0.133537		-0.0145166		-0.0019385		17.1492
8.14916		17.1832		135.533		0.126783		-0.0160621		-0.00203639		17.1832
8.44181		17.2469		140.409		0.122833		-0.00262679		-0.000322655		17.2469
8.32757		17.2266		138.506		0.124374		0.0227193		0.0028257		17.2266
