Vbias(V) 	 Vbol(mV) 	 Ibol (pA) 	 Rbol(Gohm) 	 If(pA) 	  Vf(mV) 	 Vbol_corr(mV) 
-0.000523		-0.00778131		-0.00858698		0.906176		0		0		-0.00778131
0.428275		5.42087		7.04757		0.769182		-0.0782996		-0.0602267		5.42087
0.859055		8.87636		14.1696		0.626435		-0.145598		-0.0912076		8.87636
1.28666		11.1552		21.2583		0.524744		-0.108405		-0.0568848		11.1552
1.71924		12.8321		28.4401		0.451198		-0.116836		-0.0527163		12.8321
2.14701		14.0751		35.549		0.395935		-0.103758		-0.0410813		14.0751
2.57703		15.104		42.6987		0.353734		-0.12655		-0.044765		15.104
3.00414		15.8826		49.8044		0.3189		-0.107302		-0.0342187		15.8826
3.43209		16.4855		56.9267		0.289591		-0.107378		-0.0310957		16.4855
3.85676		16.9951		63.9961		0.265564		-0.123444		-0.0327823		16.9951
4.29023		17.4104		71.2137		0.244481		-0.106926		-0.0261414		17.4104
4.71691		17.74		78.3195		0.226509		-0.104037		-0.0235652		17.74
5.14726		17.9771		85.488		0.210288		-0.0948971		-0.0199557		17.9771
5.581		18.2084		92.7132		0.196395		-0.100868		-0.0198099		18.2084
6.01039		18.4003		99.8665		0.184249		-0.111996		-0.0206351		18.4003
6.43823		18.5198		106.995		0.173091		-0.0892723		-0.0154522		18.5198
6.86543		18.6177		114.114		0.163151		-0.107562		-0.0175488		18.6177
7.2932		18.6794		121.242		0.154067		-0.101665		-0.0156632		18.6794
7.72344		18.7254		128.412		0.145823		-0.104093		-0.0151791		18.7254
8.14905		18.7343		135.505		0.138255		-0.105104		-0.0145312		18.7343
8.21674		18.7839		136.633		0.137478		-0.120271		-0.0165346		18.7839
8.12475		18.8134		135.099		0.139257		-0.108603		-0.0151238		18.8134
