
365		6.99184e-10		5.99618e-10
366		0		0
367		4.78797e-10		3.59289e-10
368		4.19267e-10		3.59363e-10
369		4.1923e-10		3.59435e-10
370		4.1899e-10		3.5935e-10
371		3.89123e-10		3.2905e-10
372		4.19032e-10		3.59507e-10
373		3.89184e-10		3.29104e-10
374		3.88954e-10		3.29148e-10
375		3.29177e-10		3.29177e-10
376		3.88893e-10		3.29002e-10
377		4.19094e-10		3.59139e-10
378		4.19445e-10		3.59309e-10
379		4.19402e-10		3.5948e-10
380		3.59181e-10		2.99139e-10
381		4.19264e-10		3.59436e-10
382		3.59438e-10		2.99293e-10
383		4.19367e-10		3.59232e-10
384		4.19466e-10		3.59255e-10
385		4.19382e-10		3.5953e-10
386		6.99005e-10		4.49639e-10
387		4.19201e-10		3.59352e-10
388		4.79039e-10		4.19309e-10
389		3.59166e-10		2.99304e-10
390		3.88923e-10		3.28922e-10
417		3.99159e-10		2.99203e-10
418		3.98987e-10		3.98987e-10
419		3.99591e-10		3.99591e-10
420		2.99335e-10		2.99335e-10
421		2.9973e-10		2.9973e-10
422		3.99475e-10		2.99494e-10
423		3.99219e-10		3.99219e-10
424		3.99436e-10		2.99452e-10
425		3.99119e-10		3.99119e-10
426		3.99453e-10		3.99453e-10
427		5.49957e-10		5.49957e-10
428		3.99486e-10		2.99338e-10
429		3.99069e-10		2.99177e-10
430		3.99415e-10		3.99415e-10
431		2.99232e-10		2.99232e-10
432		3.99069e-10		3.99069e-10
433		3.99249e-10		3.99249e-10
434		3.99432e-10		3.99432e-10
435		3.99313e-10		3.99313e-10
436		3.99363e-10		3.99363e-10
437		3.99298e-10		3.99298e-10
438		5.49329e-10		5.49329e-10
439		3.9968e-10		3.9968e-10
440		3.9897e-10		3.9897e-10
441		7.49353e-10		6.49362e-10
442		4.78753e-10		4.19537e-10
469		1.98813e-10		1.38767e-10
470		1.38966e-10		1.38966e-10
471		4.48693e-10		1.38786e-10
472		1.38465e-10		1.38465e-10
473		4.48766e-10		4.48766e-10
474		1.98493e-10		1.3891e-10
475		1.39082e-10		1.39082e-10
476		4.48598e-10		1.39212e-10
477		4.48873e-10		1.38818e-10
478		4.49628e-10		4.49628e-10
479		4.48769e-10		4.48769e-10
480		8.48422e-10		4.4876e-10
481		4.48681e-10		1.39022e-10
482		4.49401e-10		4.49401e-10
483		6.98782e-10		1.98961e-10
484		1.98899e-10		1.39012e-10
485		8.4836e-10		4.48959e-10
486		4.4872e-10		1.39079e-10
487		8.48411e-10		4.48733e-10
488		8.48171e-10		4.48716e-10
489		8.48322e-10		4.48611e-10
490		1.98567e-10		1.38952e-10
491		8.48663e-10		1.39138e-10
492		1.38658e-10		1.38658e-10
493		8.48015e-10		4.48977e-10
494		4.48674e-10		1.38959e-10
