
365		1.99954e-09		1.49938e-09
366		0		0
367		1.74914e-09		1.24931e-09
368		1.49947e-09		9.99467e-10
369		1.4995e-09		9.99478e-10
370		1.74904e-09		1.24934e-09
371		1.24931e-09		8.49247e-10
372		1.24963e-09		8.49619e-10
373		1.49939e-09		9.9943e-10
374		1.24941e-09		8.49111e-10
375		1.49933e-09		9.99207e-10
376		1.24959e-09		8.4939e-10
377		1.74883e-09		1.24927e-09
378		1.74926e-09		1.24956e-09
379		1.49951e-09		9.99358e-10
380		9.98982e-10		8.49052e-10
381		1.24947e-09		1.24947e-09
382		1.24962e-09		8.49063e-10
383		1.24941e-09		1.24941e-09
384		1.24944e-09		1.24944e-09
385		1.49951e-09		9.99596e-10
386		1.49926e-09		9.99372e-10
387		1.24966e-09		1.24966e-09
388		1.49945e-09		9.99567e-10
389		1.24927e-09		8.49357e-10
390		1.24947e-09		8.49043e-10
417		1.24956e-09		1.24956e-09
418		1.24941e-09		8.49308e-10
419		1.99894e-09		1.49929e-09
420		1.49935e-09		9.99181e-10
421		1.74891e-09		1.24968e-09
422		1.49931e-09		9.99405e-10
423		1.74895e-09		1.24951e-09
424		1.4995e-09		9.99154e-10
425		1.49897e-09		9.98847e-10
426		1.74938e-09		1.2496e-09
427		1.99921e-09		1.49925e-09
428		1.49927e-09		9.99243e-10
429		1.74907e-09		1.24934e-09
430		1.24972e-09		8.49554e-10
431		1.49911e-09		9.99242e-10
432		1.24957e-09		8.49406e-10
433		1.7492e-09		1.24949e-09
434		1.49922e-09		9.99049e-10
435		1.49916e-09		9.98946e-10
436		1.49954e-09		9.9916e-10
437		1.49926e-09		9.99295e-10
438		1.49914e-09		9.99274e-10
439		1.49941e-09		9.99335e-10
440		9.9882e-10		9.9882e-10
441		2.9994e-09		2.49935e-09
442		1.74889e-09		1.24971e-09
469		1.24916e-09		8.48885e-10
470		9.98836e-10		6.99001e-10
471		9.98772e-10		6.99197e-10
472		8.48494e-10		4.99238e-10
473		1.49882e-09		9.98952e-10
474		8.48588e-10		4.99155e-10
475		9.99048e-10		8.48804e-10
476		9.99227e-10		6.9914e-10
477		9.98706e-10		6.99637e-10
478		1.24934e-09		8.48802e-10
479		9.98714e-10		6.99394e-10
480		9.98911e-10		6.99366e-10
481		1.24914e-09		8.48784e-10
482		9.98783e-10		6.99298e-10
483		1.24919e-09		8.48991e-10
484		1.24911e-09		8.48991e-10
485		1.24906e-09		8.49078e-10
486		1.24967e-09		8.48876e-10
487		1.24907e-09		8.49065e-10
488		9.98791e-10		6.9924e-10
489		1.4989e-09		9.9883e-10
490		1.24887e-09		8.48619e-10
491		6.9953e-10		6.9953e-10
492		1.24905e-09		8.48578e-10
493		9.98694e-10		6.99289e-10
494		1.24917e-09		8.48873e-10
