
365		1.49927e-09		1.49927e-09
366		0		0
367		8.49137e-10		8.49137e-10
368		6.99611e-10		6.99611e-10
369		6.99309e-10		6.99309e-10
370		9.99443e-10		9.99443e-10
371		6.99665e-10		6.99665e-10
372		8.49492e-10		8.49492e-10
373		6.99742e-10		6.99742e-10
374		8.48972e-10		8.48972e-10
375		6.99914e-10		6.99914e-10
376		6.99537e-10		6.99537e-10
377		6.99524e-10		6.99524e-10
378		9.9906e-10		9.9906e-10
379		9.99206e-10		9.99206e-10
380		8.48933e-10		8.48933e-10
381		6.99539e-10		6.99539e-10
382		8.48956e-10		8.48956e-10
383		9.99198e-10		9.99198e-10
384		9.99193e-10		9.99193e-10
385		9.99503e-10		9.99503e-10
386		9.99247e-10		9.99247e-10
387		6.99334e-10		6.99334e-10
388		9.99203e-10		9.99203e-10
389		6.99394e-10		6.99394e-10
390		6.99333e-10		6.99333e-10
417		1.24958e-09		8.48996e-10
418		9.98925e-10		6.99489e-10
419		1.49918e-09		9.99086e-10
420		9.99418e-10		9.99418e-10
421		1.49975e-09		9.99198e-10
422		1.24953e-09		8.49103e-10
423		1.49929e-09		9.99351e-10
424		1.49937e-09		9.99018e-10
425		9.98667e-10		6.99414e-10
426		9.99285e-10		6.99337e-10
427		1.74953e-09		1.24941e-09
428		9.99085e-10		6.99683e-10
429		1.24927e-09		8.49144e-10
430		9.9926e-10		6.99305e-10
431		9.99132e-10		6.99647e-10
432		9.99361e-10		6.99462e-10
433		9.99414e-10		9.99414e-10
434		1.49934e-09		9.98923e-10
435		9.98819e-10		6.99461e-10
436		1.24933e-09		8.49019e-10
437		1.49913e-09		9.99157e-10
438		1.2496e-09		8.48933e-10
439		1.24936e-09		8.49088e-10
440		6.99298e-10		6.99298e-10
441		1.74907e-09		1.24979e-09
442		1.49902e-09		9.9898e-10
469		9.98521e-10		6.98969e-10
470		4.9944e-10		3.49387e-10
471		9.98592e-10		6.99003e-10
472		6.98784e-10		3.49329e-10
473		8.48867e-10		4.99443e-10
474		6.99132e-10		3.49372e-10
475		9.98357e-10		6.99088e-10
476		9.99046e-10		6.98961e-10
477		9.98569e-10		6.99427e-10
478		9.98646e-10		6.9924e-10
479		9.98445e-10		6.98871e-10
480		9.98443e-10		6.99208e-10
481		9.98666e-10		6.9909e-10
482		8.48736e-10		4.99156e-10
483		1.249e-09		8.48794e-10
484		9.98514e-10		6.99151e-10
485		8.48843e-10		4.99319e-10
486		9.99121e-10		6.99062e-10
487		8.48904e-10		4.99432e-10
488		8.48724e-10		4.99322e-10
489		9.98398e-10		6.99379e-10
490		9.98772e-10		6.99062e-10
491		4.99289e-10		4.99289e-10
492		6.98818e-10		3.49399e-10
493		8.48556e-10		4.99523e-10
494		9.98844e-10		6.99226e-10
