Vbias(V) 	 Vbol(mV) 	 Ibol (pA) 	 Rbol(Gohm) 	 If(pA) 	  Vf(mV) 	 Vbol_corr(mV) 
0.000334		0.00793003		0.0054345		1.4592		0		0		0.00793003
0.426836		3.48021		7.05593		0.493232		0.00244197		0.00120446		3.48021
0.860229		6.13529		14.2349		0.431003		-0.00787394		-0.00339369		6.13529
1.28863		8.09928		21.3421		0.379497		-0.00565298		-0.00214529		8.09928
1.71875		9.61055		28.4856		0.337383		-0.010189		-0.00343761		9.61055
2.14563		10.801		35.5804		0.303567		-0.0142862		-0.0043368		10.801
2.57425		11.7682		42.708		0.275549		-0.0126141		-0.00347579		11.7682
3.42924		13.2233		56.9336		0.232259		-0.0129446		-0.00300651		13.2233
3.85869		13.7968		64.0816		0.2153		-0.0150424		-0.00323863		13.7968
5.14698		15.0583		85.5321		0.176055		-0.0133122		-0.00234368		15.0583
5.57788		15.3506		92.7088		0.165579		-0.0158556		-0.00262536		15.3506
6.00801		15.6245		99.8731		0.156444		-0.0217943		-0.00340959		15.6245
6.86673		16.0824		114.177		0.140854		-0.0190795		-0.00268743		16.0824
7.29537		16.2741		121.318		0.134144		-0.0160705		-0.00215575		16.2741
7.72408		16.4422		128.461		0.127994		-0.0195201		-0.00249845		16.4422
8.14715		16.593		135.509		0.122449		-0.0175952		-0.00215452		16.593
8.57675		16.7235		142.667		0.117221		-0.0178213		-0.00208902		16.7235
9.00646		16.8417		149.827		0.112408		-0.0209563		-0.00235566		16.8417
