Vbias(V) 	 Vbol(mV) 	 Ibol (pA) 	 Rbol(Gohm) 	 If(pA) 	  Vf(mV) 	 Vbol_corr(mV) 
-0.001661		-0.00949765		-0.027525		0.345055		0		0		-0.00949765
0.432126		4.20304		7.13205		0.589318		-0.00387705		-0.00228481		4.20304
0.854916		7.10217		14.1302		0.502622		0.0423805		0.0213014		7.10217
1.27945		9.18984		21.171		0.434076		0.177605		0.0770941		9.18984
1.70507		10.7468		28.2387		0.380572		0.357082		0.135895		10.7468
2.1264		11.9564		35.2407		0.339278		-5.48911		-1.86233		11.9564
2.54944		12.9753		42.2744		0.30693		-0.691021		-0.212095		12.9753
2.99302		13.7482		49.6545		0.276878		-0.271715		-0.075232		13.7482
3.41666		14.3787		56.7047		0.253571		-0.413145		-0.104762		14.3787
3.86225		14.9252		64.1221		0.232762		-0.254525		-0.0592436		14.9252
4.28483		15.3494		71.158		0.215708		-0.249327		-0.0537819		15.3494
4.70711		15.6966		78.1901		0.20075		-0.221895		-0.0445453		15.6966
5.13319		15.9904		85.2867		0.187491		-0.226643		-0.0424934		15.9904
5.55881		16.2401		92.3762		0.175804		-0.216664		-0.0380905		16.2401
5.97878		16.4497		99.3722		0.165536		-0.218042		-0.0360938		16.4497
6.40451		16.6151		106.465		0.156061		-0.197719		-0.0308562		16.6151
6.82831		16.7496		113.526		0.14754		-0.187313		-0.0276361		16.7496
7.27196		16.8588		120.918		0.139423		-0.190088		-0.0265027		16.8588
7.7052		16.9505		128.138		0.132284		-0.173238		-0.0229165		16.9505
8.12917		17.0045		135.203		0.125771		-0.188551		-0.0237141		17.0045
8.57233		17.0334		142.588		0.119459		-0.165183		-0.0197326		17.0334
8.995		17.0482		149.633		0.113934		-0.177689		-0.0202448		17.0482
