Vbias(V) 	 Vbol(mV) 	 Ibol (pA) 	 Rbol(Gohm) 	 If(pA) 	  Vf(mV) 	 Vbol_corr(mV) 
-0.000105		0.00739807		-0.0018733		-3.94922		0		-0		0.00739807
0.431657		6.20541		7.09086		0.875129		-0.00345429		-0.00302295		6.20541
0.855793		9.83415		14.0993		0.697491		-0.0083945		-0.00585509		9.83415
1.28179		12.2349		21.1593		0.57823		-0.0079742		-0.00461092		12.2349
1.71065		13.9548		28.2783		0.493483		-0.0105877		-0.00522484		13.9548
2.1338		15.2609		35.309		0.43221		-0.00540105		-0.00233439		15.2609
2.55785		16.3308		42.3587		0.385537		-0.00398912		-0.00153795		16.3308
2.98545		17.0847		49.4728		0.345336		-0.00724844		-0.00250314		17.0847
3.44588		17.7591		57.1354		0.310825		-0.00893887		-0.00277843		17.7591
3.8715		18.2714		64.2204		0.28451		-0.00873012		-0.00248381		18.2714
4.29814		18.6887		71.3243		0.262024		-0.00785036		-0.00205699		18.6887
4.72645		19.0191		78.4571		0.242414		-0.00479109		-0.00116143		19.0191
5.14997		19.2957		85.5113		0.225651		-0.00599097		-0.00135187		19.2957
5.57327		19.5139		92.5625		0.210818		-0.00771351		-0.00162615		19.5139
5.99986		19.709		99.6692		0.197744		-0.00515688		-0.00101974		19.709
6.42412		19.8651		106.738		0.186111		-0.00629595		-0.00117175		19.8651
6.85037		19.9611		113.84		0.175343		-0.0046664		-0.000818221		19.9611
7.28366		20.0384		121.06		0.165524		-0.00647806		-0.00107227		20.0384
7.71274		20.0981		128.211		0.156758		-0.00330513		-0.000518106		20.0981
8.1719		20.1231		135.863		0.148114		-0.00527501		-0.000781301		20.1231
8.60077		20.0873		143.011		0.14046		-0.00691882		-0.000971816		20.0873
9.02635		20.0389		150.105		0.133499		-0.00476449		-0.000636054		20.0389
