Channel 	 VbiasWP 	 IbolWP(pA) 	 VbiasMaxAmpli 	 IbolMaxampli(pA)
365		4.99977		499.362		6.99863		699.136		1.99886
366		3		0		3		0		0
367		3.60154		359.286		4.1994		419.008		0.59786
368		3.60468		359.684		4.20137		419.29		0.596689
369		3.60221		359.427		4.19797		418.939		0.595757
370		3.6022		359.422		4.19842		418.98		0.596227
371		3.00009		299.181		3.90085		389.142		0.900762
372		3.60291		359.496		4.19879		419.024		0.595876
373		3.60311		359.515		4.19953		419.095		0.596418
374		3.60389		359.512		4.19953		419.013		0.595648
375		2.99829		299.022		3.90012		389.095		0.90183
376		2.9991		299.109		3.89829		388.915		0.899194
377		3.60276		359.406		4.20087		419.152		0.598117
378		3.60087		359.311		4.20251		419.413		0.601642
379		3.60228		359.524		4.20203		419.438		0.599743
380		2.99953		299.11		3.90129		389.649		0.90176
381		3.60308		359.466		4.20198		419.291		0.598906
382		3.60337		359.433		4.19727		418.757		0.593903
383		3.6005		359.273		4.202		419.359		0.601507
384		3.60307		359.593		4.2028		419.505		0.599735
385		3.60213		359.536		4.20128		419.393		0.599154
386		4.50336		449.613		5.99821		598.999		1.49485
387		3.60309		359.461		4.20082		419.17		0.59773
388		3.89878		389.226		4.50323		449.62		0.604455
389		3.00166		299.315		3.89972		389.002		0.898059
390		3.60254		359.298		4.19929		418.907		0.596745
417		3.50246		349.403		4.49874		448.929		0.996283
418		3.00074		299.144		4.00068		398.999		0.999936
419		4.50222		449.518		5.40182		539.412		0.899599
420		3.50221		349.427		4.50407		449.505		1.00186
421		4.0037		399.976		4.0037		399.976		0
422		4.00227		399.449		4.79566		478.718		0.793381
423		3.50224		349.385		4.5019		449.244		0.999655
424		4.00244		399.484		4.7967		478.841		0.79426
425		3.50303		349.293		4.50171		449.05		0.998678
426		3.50268		349.469		4.50246		449.344		0.999777
427		4.00021		399.348		4.79758		479.018		0.797365
428		3.50034		349.193		4.79827		479.339		1.29793
429		3.50006		349.114		4.50085		449.084		1.00079
430		3.00073		299.647		4.00266		399.777		1.00193
431		3.50115		349.198		4.5033		449.301		1.00215
432		3.50252		349.281		4.50355		449.269		1.00104
433		3.50217		349.42		4.50206		449.304		0.999892
434		3.50234		349.837		4.50092		449.643		0.998575
435		3.50264		349.416		4.50182		449.226		0.999182
436		3.50259		349.501		4.50326		449.464		1.00067
437		3.50163		349.397		4.50252		449.385		1.0009
438		4.00217		399.477		4.79775		478.966		0.795578
439		3.5023		349.499		4.50348		449.516		1.00118
440		3.00271		299.302		3.00271		299.302		0
441		6.00353		599.761		7.99909		799.568		1.99556
442		4.0019		399.323		4.79685		478.746		0.794951
469		2.4994		248.682		3.50356		348.92		1.00416
470		2.49887		248.484		3.50332		348.749		1.00445
471		2.50056		248.77		3.50231		348.768		1.00176
472		2.50011		248.499		3.50102		348.415		1.00091
473		3.00067		298.889		4.00227		398.911		1.0016
474		1.69927		168.712		2.49908		248.465		0.799814
475		2.49822		248.586		3.50239		348.824		1.00417
476		2.49972		248.687		3.50346		348.886		1.00375
477		2.49923		248.788		3.50319		349.012		1.00396
478		2.50025		248.959		3.50053		348.813		1.00028
479		3.0012		298.722		4.00135		398.6		1.00016
480		3.00203		298.875		3.00203		298.875		0
481		2.4997		248.757		3.50248		348.855		1.00278
482		2.99955		298.738		4.00079		399.405		1.00123
483		3.00128		299.069		4.00226		399.027		1.00099
484		2.49966		248.827		3.50298		348.989		1.00333
485		3.00241		299.102		4.00405		399.122		1.00163
486		2.49901		248.788		3.50305		349.026		1.00404
487		3.00264		299.177		4.00306		399.081		1.00042
488		2.49903		248.734		3.49929		348.582		1.00026
489		2.49926		248.777		3.50169		348.836		1.00243
490		2.10104		208.913		3.00225		298.836		0.901204
491		1.70179		169.24		1.70179		169.24		0
492		2.1012		208.9		3.00015		298.598		0.898951
493		2.50119		248.972		3.5015		348.823		1.00031
494		2.1018		209.107		3.00202		298.939		0.900221
